_time,host,anomaly_score,model,source
2025-07-20 19:57:00,server04,0.53,autoencoder,model_scoring.py
2025-07-20 19:58:00,server03,0.6,autoencoder,ml_pipeline.py
2025-07-20 19:59:00,server02,0.28,isolation_forest,ml_pipeline.py
2025-07-20 20:00:00,db01,0.83,isolation_forest,anomaly_detect.py
2025-07-20 20:01:00,server01,0.99,autoencoder,ml_pipeline.py
2025-07-20 20:02:00,server03,0.34,one_class_svm,anomaly_detect.py
2025-07-20 20:03:00,db01,0.87,autoencoder,model_scoring.py
2025-07-20 20:04:00,server03,0.36,isolation_forest,ml_pipeline.py
2025-07-20 20:05:00,db01,0.56,one_class_svm,model_scoring.py
2025-07-20 20:06:00,server03,0.43,autoencoder,anomaly_detect.py
2025-07-20 20:07:00,server04,0.96,one_class_svm,model_scoring.py
2025-07-20 20:08:00,app01,0.25,autoencoder,model_scoring.py
2025-07-20 20:09:00,server04,0.74,autoencoder,anomaly_detect.py
2025-07-20 20:10:00,server02,0.65,one_class_svm,model_scoring.py
2025-07-20 20:11:00,server01,0.47,isolation_forest,ml_pipeline.py
2025-07-20 20:12:00,db01,0.43,autoencoder,anomaly_detect.py
2025-07-20 20:13:00,app01,0.63,autoencoder,anomaly_detect.py
2025-07-20 20:14:00,server04,0.85,autoencoder,ml_pipeline.py
2025-07-20 20:15:00,app01,0.37,autoencoder,anomaly_detect.py
2025-07-20 20:16:00,server03,0.7,one_class_svm,anomaly_detect.py
2025-07-20 20:17:00,db01,0.8,isolation_forest,anomaly_detect.py
2025-07-20 20:18:00,db01,0.47,isolation_forest,ml_pipeline.py
2025-07-20 20:19:00,app01,0.2,isolation_forest,model_scoring.py
2025-07-20 20:20:00,db01,0.28,isolation_forest,model_scoring.py
2025-07-20 20:21:00,app01,0.81,one_class_svm,anomaly_detect.py
2025-07-20 20:22:00,app01,0.58,one_class_svm,anomaly_detect.py
2025-07-20 20:23:00,server02,0.85,autoencoder,model_scoring.py
2025-07-20 20:24:00,server03,0.87,isolation_forest,anomaly_detect.py
2025-07-20 20:25:00,server01,0.91,autoencoder,ml_pipeline.py
2025-07-20 20:26:00,server02,0.56,autoencoder,anomaly_detect.py
2025-07-20 20:27:00,server01,0.96,one_class_svm,model_scoring.py
2025-07-20 20:28:00,server01,0.53,autoencoder,model_scoring.py
2025-07-20 20:29:00,db01,0.43,isolation_forest,model_scoring.py
2025-07-20 20:30:00,server01,0.91,isolation_forest,ml_pipeline.py
2025-07-20 20:31:00,server01,0.46,isolation_forest,anomaly_detect.py
2025-07-20 20:32:00,server04,0.87,one_class_svm,ml_pipeline.py
2025-07-20 20:33:00,server03,0.31,isolation_forest,ml_pipeline.py
2025-07-20 20:34:00,server03,0.75,one_class_svm,anomaly_detect.py
2025-07-20 20:35:00,server03,0.9,autoencoder,anomaly_detect.py
2025-07-20 20:36:00,server04,0.36,isolation_forest,anomaly_detect.py
2025-07-20 20:37:00,app01,0.21,autoencoder,ml_pipeline.py
2025-07-20 20:38:00,server04,0.52,autoencoder,anomaly_detect.py
2025-07-20 20:39:00,app01,0.69,autoencoder,ml_pipeline.py
2025-07-20 20:40:00,server01,0.73,one_class_svm,anomaly_detect.py
2025-07-20 20:41:00,server02,0.79,autoencoder,model_scoring.py
2025-07-20 20:42:00,server03,0.66,autoencoder,ml_pipeline.py
2025-07-20 20:43:00,server03,0.52,one_class_svm,ml_pipeline.py
2025-07-20 20:44:00,server02,0.67,one_class_svm,anomaly_detect.py
2025-07-20 20:45:00,server01,0.64,isolation_forest,ml_pipeline.py
2025-07-20 20:46:00,app01,0.92,isolation_forest,anomaly_detect.py
2025-07-20 20:47:00,server04,0.74,autoencoder,anomaly_detect.py
2025-07-20 20:48:00,server03,0.41,one_class_svm,model_scoring.py
2025-07-20 20:49:00,server03,0.95,autoencoder,ml_pipeline.py
2025-07-20 20:50:00,server02,0.84,one_class_svm,ml_pipeline.py
2025-07-20 20:51:00,server04,0.99,autoencoder,model_scoring.py
2025-07-20 20:52:00,server02,0.36,isolation_forest,anomaly_detect.py
2025-07-20 20:53:00,app01,0.53,one_class_svm,ml_pipeline.py
2025-07-20 20:54:00,server03,0.65,autoencoder,anomaly_detect.py
2025-07-20 20:55:00,server01,0.3,autoencoder,model_scoring.py
2025-07-20 20:56:00,db01,0.85,one_class_svm,model_scoring.py
2025-07-20 20:57:00,server01,0.85,isolation_forest,model_scoring.py
2025-07-20 20:58:00,server03,0.76,autoencoder,ml_pipeline.py
2025-07-20 20:59:00,server04,0.53,autoencoder,ml_pipeline.py
2025-07-20 21:00:00,app01,0.29,one_class_svm,model_scoring.py
2025-07-20 21:01:00,server04,0.85,one_class_svm,ml_pipeline.py
2025-07-20 21:02:00,server03,0.68,one_class_svm,ml_pipeline.py
2025-07-20 21:03:00,server02,0.8,isolation_forest,anomaly_detect.py
2025-07-20 21:04:00,db01,0.9,isolation_forest,ml_pipeline.py
2025-07-20 21:05:00,db01,0.53,autoencoder,model_scoring.py
2025-07-20 21:06:00,app01,0.39,one_class_svm,anomaly_detect.py
2025-07-20 21:07:00,server02,0.39,one_class_svm,anomaly_detect.py
2025-07-20 21:08:00,server03,0.94,one_class_svm,model_scoring.py
2025-07-20 21:09:00,app01,0.48,autoencoder,ml_pipeline.py
2025-07-20 21:10:00,server01,0.44,one_class_svm,model_scoring.py
2025-07-20 21:11:00,server04,0.33,autoencoder,ml_pipeline.py
2025-07-20 21:12:00,server02,0.24,isolation_forest,model_scoring.py
2025-07-20 21:13:00,app01,0.45,isolation_forest,model_scoring.py
2025-07-20 21:14:00,app01,0.37,autoencoder,ml_pipeline.py
2025-07-20 21:15:00,server03,0.4,autoencoder,ml_pipeline.py
2025-07-20 21:16:00,server01,0.54,one_class_svm,ml_pipeline.py
2025-07-20 21:17:00,db01,0.38,isolation_forest,ml_pipeline.py
2025-07-20 21:18:00,server03,0.94,one_class_svm,anomaly_detect.py
2025-07-20 21:19:00,db01,0.69,autoencoder,anomaly_detect.py
2025-07-20 21:20:00,server02,0.63,one_class_svm,model_scoring.py
2025-07-20 21:21:00,app01,0.42,autoencoder,anomaly_detect.py
2025-07-20 21:22:00,server04,0.37,autoencoder,model_scoring.py
2025-07-20 21:23:00,server02,0.37,one_class_svm,anomaly_detect.py
2025-07-20 21:24:00,server04,0.72,autoencoder,ml_pipeline.py
2025-07-20 21:25:00,server04,0.9,isolation_forest,anomaly_detect.py
2025-07-20 21:26:00,server02,0.38,autoencoder,model_scoring.py
2025-07-20 21:27:00,server01,0.8,one_class_svm,anomaly_detect.py
2025-07-20 21:28:00,db01,0.36,isolation_forest,model_scoring.py
2025-07-20 21:29:00,db01,0.49,autoencoder,anomaly_detect.py
2025-07-20 21:30:00,server01,0.27,autoencoder,model_scoring.py
2025-07-20 21:31:00,app01,0.45,one_class_svm,model_scoring.py
2025-07-20 21:32:00,db01,0.6,isolation_forest,anomaly_detect.py
2025-07-20 21:33:00,server01,0.31,autoencoder,anomaly_detect.py
2025-07-20 21:34:00,server03,0.24,isolation_forest,ml_pipeline.py
2025-07-20 21:35:00,server02,0.63,one_class_svm,anomaly_detect.py
2025-07-20 21:36:00,app01,0.42,isolation_forest,anomaly_detect.py
2025-07-20 21:37:00,server03,0.87,isolation_forest,anomaly_detect.py
2025-07-20 21:38:00,server02,0.82,one_class_svm,anomaly_detect.py
2025-07-20 21:39:00,server01,0.36,one_class_svm,ml_pipeline.py
2025-07-20 21:40:00,server04,0.47,isolation_forest,model_scoring.py
2025-07-20 21:41:00,server01,0.44,one_class_svm,ml_pipeline.py
2025-07-20 21:42:00,server04,0.51,one_class_svm,ml_pipeline.py
2025-07-20 21:43:00,server02,0.49,autoencoder,anomaly_detect.py
2025-07-20 21:44:00,db01,0.59,autoencoder,ml_pipeline.py
2025-07-20 21:45:00,db01,0.39,autoencoder,ml_pipeline.py
2025-07-20 21:46:00,server03,0.36,isolation_forest,model_scoring.py
2025-07-20 21:47:00,db01,0.67,isolation_forest,model_scoring.py
2025-07-20 21:48:00,server02,0.88,one_class_svm,anomaly_detect.py
2025-07-20 21:49:00,app01,0.92,isolation_forest,ml_pipeline.py
2025-07-20 21:50:00,server02,0.55,autoencoder,anomaly_detect.py
2025-07-20 21:51:00,server01,0.73,isolation_forest,anomaly_detect.py
2025-07-20 21:52:00,app01,0.29,isolation_forest,anomaly_detect.py
2025-07-20 21:53:00,server03,0.57,one_class_svm,anomaly_detect.py
2025-07-20 21:54:00,db01,0.63,autoencoder,model_scoring.py
2025-07-20 21:55:00,server01,0.36,one_class_svm,ml_pipeline.py
2025-07-20 21:56:00,server02,0.34,autoencoder,anomaly_detect.py
2025-07-20 21:57:00,server03,0.45,one_class_svm,ml_pipeline.py
2025-07-20 21:58:00,server03,0.32,one_class_svm,model_scoring.py
2025-07-20 21:59:00,server01,0.48,autoencoder,anomaly_detect.py
2025-07-20 22:00:00,server01,0.67,autoencoder,model_scoring.py
2025-07-20 22:01:00,server04,0.98,isolation_forest,ml_pipeline.py
2025-07-20 22:02:00,server03,0.54,one_class_svm,model_scoring.py
2025-07-20 22:03:00,db01,0.26,one_class_svm,ml_pipeline.py
2025-07-20 22:04:00,server03,0.25,isolation_forest,ml_pipeline.py
2025-07-20 22:05:00,db01,0.55,one_class_svm,model_scoring.py
2025-07-20 22:06:00,server02,0.59,isolation_forest,ml_pipeline.py
2025-07-20 22:07:00,db01,0.82,isolation_forest,ml_pipeline.py
2025-07-20 22:08:00,server04,0.47,one_class_svm,anomaly_detect.py
2025-07-20 22:09:00,server04,0.39,one_class_svm,model_scoring.py
2025-07-20 22:10:00,db01,0.46,one_class_svm,model_scoring.py
2025-07-20 22:11:00,db01,0.6,isolation_forest,anomaly_detect.py
2025-07-20 22:12:00,app01,0.73,one_class_svm,anomaly_detect.py
2025-07-20 22:13:00,server01,0.48,autoencoder,model_scoring.py
2025-07-20 22:14:00,server01,0.37,autoencoder,model_scoring.py
2025-07-20 22:15:00,server01,0.83,isolation_forest,anomaly_detect.py
2025-07-20 22:16:00,app01,0.64,one_class_svm,anomaly_detect.py
2025-07-20 22:17:00,server02,0.71,autoencoder,model_scoring.py
2025-07-20 22:18:00,server03,0.33,one_class_svm,ml_pipeline.py
2025-07-20 22:19:00,app01,0.72,autoencoder,model_scoring.py
2025-07-20 22:20:00,app01,0.76,one_class_svm,model_scoring.py
2025-07-20 22:21:00,server01,0.21,autoencoder,model_scoring.py
2025-07-20 22:22:00,server03,0.26,one_class_svm,ml_pipeline.py
2025-07-20 22:23:00,server02,0.61,one_class_svm,anomaly_detect.py
2025-07-20 22:24:00,app01,0.54,autoencoder,model_scoring.py
2025-07-20 22:25:00,db01,0.61,one_class_svm,ml_pipeline.py
2025-07-20 22:26:00,db01,0.44,autoencoder,anomaly_detect.py
2025-07-20 22:27:00,server04,0.21,autoencoder,model_scoring.py
2025-07-20 22:28:00,app01,0.7,one_class_svm,anomaly_detect.py
2025-07-20 22:29:00,server02,0.71,one_class_svm,anomaly_detect.py
2025-07-20 22:30:00,db01,0.82,one_class_svm,ml_pipeline.py
2025-07-20 22:31:00,server02,0.84,autoencoder,anomaly_detect.py
2025-07-20 22:32:00,server02,0.41,isolation_forest,ml_pipeline.py
2025-07-20 22:33:00,server02,0.68,isolation_forest,ml_pipeline.py
2025-07-20 22:34:00,db01,0.6,autoencoder,ml_pipeline.py
2025-07-20 22:35:00,server02,0.55,one_class_svm,model_scoring.py
2025-07-20 22:36:00,server01,0.64,isolation_forest,anomaly_detect.py
2025-07-20 22:37:00,server02,0.22,one_class_svm,anomaly_detect.py
2025-07-20 22:38:00,server01,0.81,one_class_svm,ml_pipeline.py
2025-07-20 22:39:00,app01,0.78,isolation_forest,anomaly_detect.py
2025-07-20 22:40:00,server04,0.62,autoencoder,ml_pipeline.py
2025-07-20 22:41:00,server03,0.78,one_class_svm,ml_pipeline.py
2025-07-20 22:42:00,server01,0.85,one_class_svm,model_scoring.py
2025-07-20 22:43:00,app01,0.93,one_class_svm,ml_pipeline.py
2025-07-20 22:44:00,server02,0.39,isolation_forest,ml_pipeline.py
2025-07-20 22:45:00,server03,0.77,autoencoder,ml_pipeline.py
2025-07-20 22:46:00,server02,0.73,autoencoder,model_scoring.py
2025-07-20 22:47:00,server01,0.62,isolation_forest,model_scoring.py
2025-07-20 22:48:00,server02,0.5,one_class_svm,ml_pipeline.py
2025-07-20 22:49:00,server04,0.86,autoencoder,ml_pipeline.py
2025-07-20 22:50:00,server04,0.48,isolation_forest,ml_pipeline.py
2025-07-20 22:51:00,server03,0.64,isolation_forest,ml_pipeline.py
2025-07-20 22:52:00,server01,0.94,isolation_forest,ml_pipeline.py
2025-07-20 22:53:00,server03,0.31,one_class_svm,anomaly_detect.py
2025-07-20 22:54:00,app01,0.86,isolation_forest,anomaly_detect.py
2025-07-20 22:55:00,db01,0.58,isolation_forest,anomaly_detect.py
2025-07-20 22:56:00,db01,0.92,isolation_forest,ml_pipeline.py
2025-07-20 22:57:00,app01,0.45,autoencoder,ml_pipeline.py
2025-07-20 22:58:00,server01,0.44,autoencoder,model_scoring.py
2025-07-20 22:59:00,server03,0.76,autoencoder,anomaly_detect.py
2025-07-20 23:00:00,server02,0.2,one_class_svm,ml_pipeline.py
2025-07-20 23:01:00,db01,0.59,one_class_svm,model_scoring.py
2025-07-20 23:02:00,server04,0.62,one_class_svm,ml_pipeline.py
2025-07-20 23:03:00,server02,0.89,isolation_forest,model_scoring.py
2025-07-20 23:04:00,server02,0.41,autoencoder,anomaly_detect.py
2025-07-20 23:05:00,server01,0.51,one_class_svm,model_scoring.py
2025-07-20 23:06:00,server02,0.69,isolation_forest,model_scoring.py
2025-07-20 23:07:00,server04,0.53,one_class_svm,anomaly_detect.py
2025-07-20 23:08:00,db01,0.85,one_class_svm,anomaly_detect.py
2025-07-20 23:09:00,db01,0.95,isolation_forest,anomaly_detect.py
2025-07-20 23:10:00,server02,0.29,one_class_svm,model_scoring.py
2025-07-20 23:11:00,server02,0.54,one_class_svm,ml_pipeline.py
2025-07-20 23:12:00,app01,0.48,isolation_forest,anomaly_detect.py
2025-07-20 23:13:00,server03,0.44,one_class_svm,ml_pipeline.py
2025-07-20 23:14:00,server01,0.88,autoencoder,anomaly_detect.py
2025-07-20 23:15:00,server03,0.6,autoencoder,model_scoring.py
2025-07-20 23:16:00,db01,0.21,autoencoder,model_scoring.py
2025-07-20 23:17:00,db01,0.96,one_class_svm,model_scoring.py
2025-07-20 23:18:00,server03,0.75,isolation_forest,anomaly_detect.py
2025-07-20 23:19:00,db01,0.52,isolation_forest,model_scoring.py
2025-07-20 23:20:00,server03,0.93,isolation_forest,model_scoring.py
2025-07-20 23:21:00,db01,0.64,one_class_svm,ml_pipeline.py
2025-07-20 23:22:00,server01,0.23,isolation_forest,model_scoring.py
2025-07-20 23:23:00,server01,0.26,one_class_svm,model_scoring.py
2025-07-20 23:24:00,app01,0.91,autoencoder,model_scoring.py
2025-07-20 23:25:00,server04,0.24,autoencoder,model_scoring.py
2025-07-20 23:26:00,server03,0.76,one_class_svm,model_scoring.py
2025-07-20 23:27:00,app01,0.48,isolation_forest,model_scoring.py
2025-07-20 23:28:00,server02,0.8,one_class_svm,anomaly_detect.py
2025-07-20 23:29:00,app01,0.7,autoencoder,anomaly_detect.py
2025-07-20 23:30:00,app01,0.94,one_class_svm,anomaly_detect.py
2025-07-20 23:31:00,db01,0.25,one_class_svm,ml_pipeline.py
2025-07-20 23:32:00,server03,0.91,one_class_svm,anomaly_detect.py
2025-07-20 23:33:00,server02,0.57,autoencoder,model_scoring.py
2025-07-20 23:34:00,server01,0.43,autoencoder,model_scoring.py
2025-07-20 23:35:00,server02,0.39,autoencoder,anomaly_detect.py
2025-07-20 23:36:00,server02,0.73,autoencoder,anomaly_detect.py
2025-07-20 23:37:00,server03,0.84,isolation_forest,ml_pipeline.py
2025-07-20 23:38:00,server04,0.68,autoencoder,ml_pipeline.py
2025-07-20 23:39:00,server01,0.34,autoencoder,anomaly_detect.py
2025-07-20 23:40:00,server03,0.8,isolation_forest,model_scoring.py
2025-07-20 23:41:00,app01,0.89,autoencoder,model_scoring.py
2025-07-20 23:42:00,server01,0.84,autoencoder,anomaly_detect.py
2025-07-20 23:43:00,server02,0.25,one_class_svm,model_scoring.py
2025-07-20 23:44:00,app01,0.67,one_class_svm,ml_pipeline.py
2025-07-20 23:45:00,server03,0.96,autoencoder,ml_pipeline.py
2025-07-20 23:46:00,db01,0.57,one_class_svm,model_scoring.py
2025-07-20 23:47:00,app01,0.28,one_class_svm,anomaly_detect.py
2025-07-20 23:48:00,app01,0.84,one_class_svm,ml_pipeline.py
2025-07-20 23:49:00,server03,0.46,one_class_svm,ml_pipeline.py
2025-07-20 23:50:00,db01,0.71,one_class_svm,model_scoring.py
2025-07-20 23:51:00,server03,0.91,isolation_forest,anomaly_detect.py
2025-07-20 23:52:00,app01,0.9,isolation_forest,model_scoring.py
2025-07-20 23:53:00,server04,0.77,one_class_svm,ml_pipeline.py
2025-07-20 23:54:00,server04,0.85,autoencoder,ml_pipeline.py
2025-07-20 23:55:00,server01,0.8,isolation_forest,ml_pipeline.py
2025-07-20 23:56:00,server03,0.4,autoencoder,ml_pipeline.py
2025-07-20 23:57:00,server04,0.79,autoencoder,anomaly_detect.py
2025-07-20 23:58:00,server01,0.81,isolation_forest,model_scoring.py
2025-07-20 23:59:00,server01,0.4,autoencoder,anomaly_detect.py
2025-07-21 00:00:00,db01,0.77,isolation_forest,model_scoring.py
2025-07-21 00:01:00,server01,0.38,autoencoder,model_scoring.py
2025-07-21 00:02:00,server01,0.46,isolation_forest,model_scoring.py
2025-07-21 00:03:00,server03,0.69,isolation_forest,anomaly_detect.py
2025-07-21 00:04:00,db01,0.74,one_class_svm,anomaly_detect.py
2025-07-21 00:05:00,server03,0.23,isolation_forest,anomaly_detect.py
2025-07-21 00:06:00,server01,0.74,one_class_svm,model_scoring.py
2025-07-21 00:07:00,server03,0.42,autoencoder,anomaly_detect.py
2025-07-21 00:08:00,server02,0.31,autoencoder,anomaly_detect.py
2025-07-21 00:09:00,db01,0.53,isolation_forest,anomaly_detect.py
2025-07-21 00:10:00,server04,0.68,isolation_forest,anomaly_detect.py
2025-07-21 00:11:00,db01,0.61,one_class_svm,anomaly_detect.py
2025-07-21 00:12:00,server03,0.98,isolation_forest,anomaly_detect.py
2025-07-21 00:13:00,app01,0.79,isolation_forest,ml_pipeline.py
2025-07-21 00:14:00,db01,0.62,isolation_forest,ml_pipeline.py
2025-07-21 00:15:00,server01,0.29,autoencoder,anomaly_detect.py
2025-07-21 00:16:00,server02,0.98,one_class_svm,ml_pipeline.py
2025-07-21 00:17:00,db01,0.46,isolation_forest,model_scoring.py
2025-07-21 00:18:00,db01,0.44,isolation_forest,model_scoring.py
2025-07-21 00:19:00,db01,0.75,one_class_svm,ml_pipeline.py
2025-07-21 00:20:00,server03,0.26,one_class_svm,anomaly_detect.py
2025-07-21 00:21:00,server01,0.43,one_class_svm,model_scoring.py
2025-07-21 00:22:00,server03,0.94,one_class_svm,anomaly_detect.py
2025-07-21 00:23:00,server01,0.41,one_class_svm,anomaly_detect.py
2025-07-21 00:24:00,server01,0.89,isolation_forest,ml_pipeline.py
2025-07-21 00:25:00,server02,0.73,isolation_forest,model_scoring.py
2025-07-21 00:26:00,server01,0.72,one_class_svm,anomaly_detect.py
2025-07-21 00:27:00,server04,0.4,autoencoder,anomaly_detect.py
